Jan 15,12:00 PM,Gateway (1),Hamilton Jr Bulldogs,Grey-Bruce Highlanders,3,3
Jan 15,3:00 PM,Elvis Stojko,Richmond Hill Coyotes,North Central Predators,3,3
Jan 16,9:00 PM,IPSC (1),Whitby Wildcats,Oshawa Generals,5,4
Jan 18,8:00 PM,East Bayfield (Purple),Barrie Jr Colts,Ajax-Pickering Raiders,7,3
Jan 19,6:30 PM,Gateway (1),Hamilton Jr Bulldogs,Guelph Gryphons,3,4
Jan 19,8:15 PM,Quinte S & WC (FDC),Quinte Red Devils,Clarington Toros,1,5
Jan 19,8:30 PM,Lindsay Rec (1),Central Ontario Wolves,York-Simcoe Express,2,4
Jan 20,7:00 PM,River Oaks (B),Oakville Rangers,Grey-Bruce Highlanders,4,1
Jan 20,8:30 PM,St. Andrews College,York-Simcoe Express,Kingston Jr Frontenacs,7,1
Jan 21,12:00 PM,Chesley,Grey-Bruce Highlanders,Brampton 45s,3,2
Jan 21,2:00 PM,Innisfil Rec (Red),Barrie Jr Colts,Peterborough Petes,1,4
Jan 21,2:30 PM,WERC (1),Guelph Gryphons,Buffalo Regals,4,3
Jan 21,3:45 PM,Quinte S & WC (FDC),Quinte Red Devils,Central Ontario Wolves,1,1
Jan 21,4:30 PM,Welland (Main),Southern Tier Admirals,Burlington Eagles,1,1
Jan 21,5:00 PM,IPSC (1),Whitby Wildcats,Ajax-Pickering Raiders,1,5
Jan 21,5:30 PM,Rama,North Central Predators,Oshawa Generals,6,1
Jan 21,8:20 PM,WERC (2),Guelph Gryphons,Buffalo Regals,2,3
Jan 21,9:15 PM,Stouffville Clippers (CC1),Markham Waxers,Kingston Jr Frontenacs,1,6
Jan 22,2:45 PM,Rama,North Central Predators,Central Ontario Wolves,3,5
Jan 22,3:30 PM,INVISTA (FL),Kingston Jr Frontenacs,Whitby Wildcats,1,2
Jan 22,3:45 PM,Gateway (1),Hamilton Jr Bulldogs,Niagara North Stars,1,4
Jan 22,4:15 PM,Rickard (A),Clarington Toros,Oshawa Generals,5,3
Jan 22,4:30 PM,Evinrude (Atom),Peterborough Petes,Quinte Red Devils,1,1
Jan 22,5:00 PM,Elvis Stojko,Richmond Hill Coyotes,Barrie Jr Colts,3,1
Jan 22,5:15 PM,Central,Burlington Eagles,Grey-Bruce Highlanders,2,4
Jan 22,6:00 PM,Don Beer (2),Ajax-Pickering Raiders,York-Simcoe Express,2,8
Jan 23,8:45 PM,WERC (1),Guelph Gryphons,Brampton 45s,2,3
Jan 24,8:00 PM,St. Andrews College,York-Simcoe Express,Richmond Hill Coyotes,3,0
Jan 24,8:15 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Burlington Eagles,5,3
Jan 26,6:30 PM,Gateway (1),Hamilton Jr Bulldogs,Halton Hurricanes,1,6
Jan 26,7:15 PM,Lindsay Rec (2),Central Ontario Wolves,Clarington Toros,6,1
Jan 26,8:15 PM,Quinte S & WC (FDC),Quinte Red Devils,Kingston Jr Frontenacs,4,2
Jan 27,7:45 PM,Don Beer (1),Ajax-Pickering Raiders,North Central Predators,4,2
Jan 27,8:00 PM,MSC (C),Halton Hurricanes,Grey-Bruce Highlanders,4,2
Jan 27,8:30 PM,Legends (1),Oshawa Generals,Peterborough Petes,0,8
Jan 27,9:00 PM,Joshua Creek (Red),Oakville Rangers,Southern Tier Admirals,3,1
Jan 28,12:00 PM,IPSC (1),Whitby Wildcats,Kingston Jr Frontenacs,5,3
Jan 28,3:45 PM,Quinte S & WC (FDC),Quinte Red Devils,Markham Waxers,7,0
Jan 28,4:00 PM,Evinrude (Atom),Peterborough Petes,Clarington Toros,5,2
Jan 28,6:00 PM,Pickering (Delaney),Ajax-Pickering Raiders,Oshawa Generals,4,6
Jan 29,12:10 PM,Powerade (RBC),Halton Hurricanes,Brampton 45s,2,1
Jan 29,1:30 PM,Gateway (1),Hamilton Jr Bulldogs,Burlington Eagles,1,3
Jan 29,3:00 PM,Elvis Stojko,Richmond Hill Coyotes,Ajax-Pickering Raiders,3,1
Jan 29,6:15 PM,Rama,North Central Predators,Clarington Toros,1,2
Jan 29,7:30 PM,Holiday (1),Buffalo Regals,Oakville Rangers,1,4
Jan 30,7:00 PM,Angus Glen (1 - West),Markham Waxers,Richmond Hill Coyotes,1,1
Jan 30,7:15 PM,Earnscliffe (2),Brampton 45s,Southern Tier Admirals,3,2
Jan 30,9:00 PM,IPSC (1),Whitby Wildcats,Peterborough Petes,2,3
Jan 31,7:30 PM,Gateway (1),Hamilton Jr Bulldogs,Buffalo Regals,7,4
Feb 01,7:15 PM,St. Andrews College,York-Simcoe Express,Barrie Jr Colts,7,2
Feb 02,7:00 PM,Welland (Main),Southern Tier Admirals,Brampton 45s,1,0
Feb 02,8:30 PM,Lindsay Rec (1),Central Ontario Wolves,Peterborough Petes,0,1
Feb 03,7:30 PM,Joshua Creek (Red),Oakville Rangers,Hamilton Jr Bulldogs,7,1
Feb 03,8:30 PM,St. Andrews College,York-Simcoe Express,North Central Predators,5,0
Feb 04,3:45 PM,Quinte S & WC (FDC),Quinte Red Devils,Oshawa Generals,6,3
Feb 04,3:45 PM,Chesley,Grey-Bruce Highlanders,Halton Hurricanes,0,3
Feb 04,5:30 PM,Crystal Ridge,Southern Tier Admirals,Niagara North Stars,1,3
Feb 04,5:30 PM,Rama,North Central Predators,York-Simcoe Express,2,3
Feb 04,6:00 PM,Evinrude (Atom),Peterborough Petes,Richmond Hill Coyotes,7,0
Feb 04,7:00 PM,Innisfil Rec (Red),Barrie Jr Colts,Ajax-Pickering Raiders,4,4
Feb 04,8:00 PM,Darlington,Clarington Toros,Central Ontario Wolves,2,2
Feb 04,9:15 PM,Stouffville Clippers (CC2),Markham Waxers,Whitby Wildcats,3,3
Feb 05,12:00 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Grey-Bruce Highlanders,4,3
Feb 05,12:10 PM,Powerade (RBC),Halton Hurricanes,Southern Tier Admirals,1,0
Feb 05,1:30 PM,Gateway (1),Hamilton Jr Bulldogs,Burlington Eagles,5,3
Feb 05,2:45 PM,Rama,North Central Predators,Richmond Hill Coyotes,3,3
Feb 05,3:00 PM,Holiday (1),Buffalo Regals,Oakville Rangers,1,6
Feb 05,4:00 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Grey-Bruce Highlanders,1,2
Feb 05,4:15 PM,Rickard (A),Clarington Toros,Whitby Wildcats,4,1
Feb 05,5:00 PM,Evinrude (Atom),Peterborough Petes,Quinte Red Devils,2,2
Feb 05,5:15 PM,INVISTA (FL),Kingston Jr Frontenacs,Central Ontario Wolves,0,4
Feb 06,6:30 PM,Molson Centre,Barrie Jr Colts,York-Simcoe Express,2,0
Feb 06,7:00 PM,Angus Glen (1 - West),Markham Waxers,Ajax-Pickering Raiders,2,4
Feb 06,7:15 PM,Earnscliffe (2),Brampton 45s,Guelph Gryphons,5,6
Feb 06,9:00 PM,IPSC (1),Whitby Wildcats,Oshawa Generals,2,2
Feb 07,8:15 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Burlington Eagles,5,0
Feb 08,7:15 PM,Leisureplex (Kinsmen),Southern Tier Admirals,Guelph Gryphons,3,0
Feb 08,7:15 PM,Darlington,Clarington Toros,Kingston Jr Frontenacs,1,3
Feb 08,7:30 PM,St. Andrews College,York-Simcoe Express,Ajax-Pickering Raiders,8,3
Feb 09,6:30 PM,Gateway (1),Hamilton Jr Bulldogs,Brampton 45s,2,3
Feb 09,7:30 PM,Rama,North Central Predators,Barrie Jr Colts,1,4
Feb 09,8:15 PM,Quinte S & WC (FDC),Quinte Red Devils,Peterborough Petes,3,4
Feb 10,8:30 PM,Legends (1),Oshawa Generals,Whitby Wildcats,4,5
Feb 11,1:45 PM,Holiday (2),Buffalo Regals,Hamilton Jr Bulldogs,1,0
Feb 11,1:45 PM,Chesley,Grey-Bruce Highlanders,Oakville Rangers,2,10
Feb 11,3:45 PM,Quinte S & WC (FDC),Quinte Red Devils,Clarington Toros,6,4
Feb 11,4:30 PM,Welland (Main),Southern Tier Admirals,Halton Hurricanes,2,1
Feb 11,5:30 PM,Elvis Stojko,Richmond Hill Coyotes,Peterborough Petes,6,3
Feb 11,6:00 PM,Pickering (Delaney),Ajax-Pickering Raiders,York-Simcoe Express,3,4
Feb 11,8:30 PM,Stouffville Clippers (CC1),Markham Waxers,Barrie Jr Colts,1,4
Feb 12,1:00 PM,Powerade (Spectator),Halton Hurricanes,Brampton 45s,3,3
Feb 12,7:20 PM,Joshua Creek (Red),Oakville Rangers,Southern Tier Admirals,4,0
Feb 13,7:15 PM,Earnscliffe (2),Brampton 45s,Grey-Bruce Highlanders,3,0
Feb 13,8:45 PM,WERC (1),Guelph Gryphons,Burlington Eagles,6,2
Feb 14,7:30 PM,Gateway (1),Hamilton Jr Bulldogs,Guelph Gryphons,3,4
Feb 14,8:15 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Buffalo Regals,5,0
Feb 16,8:30 PM,Lindsay Rec (1),Central Ontario Wolves,Quinte Red Devils,2,0
Feb 17,9:00 PM,Joshua Creek (Red),Oakville Rangers,Grey-Bruce Highlanders,9,0
Feb 17,9:00 PM,IPSC (1),Whitby Wildcats,Oshawa Generals,0,5
Feb 18,1:00 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Hamilton Jr Bulldogs,3,3
Feb 18,3:45 PM,Quinte S & WC (FDC),Quinte Red Devils,Central Ontario Wolves,5,2
Feb 18,4:00 PM,Ajax CC (4),Ajax-Pickering Raiders,Markham Waxers,3,1
Feb 18,5:15 PM,Mainway (A),Burlington Eagles,Buffalo Regals,5,1
Feb 18,7:00 PM,Innisfil Rec (Red),Barrie Jr Colts,North Central Predators,7,4
Feb 18,8:00 PM,Darlington,Clarington Toros,Oshawa Generals,10,4
Feb 18,8:00 PM,Evinrude (Atom),Peterborough Petes,Kingston Jr Frontenacs,6,4
Feb 18,8:00 PM,Bradford Leisure (Blue),York-Simcoe Express,Richmond Hill Coyotes,5,1
Feb 19,1:30 PM,Gateway (1),Hamilton Jr Bulldogs,Buffalo Regals,1,4
Feb 19,3:00 PM,Elgin Barrow (East),Richmond Hill Coyotes,York-Simcoe Express,0,10
Feb 19,3:15 PM,Acton (B),Halton Hurricanes,Burlington Eagles,4,3
Feb 19,4:00 PM,Rama,North Central Predators,Barrie Jr Colts,3,2
Feb 19,4:35 PM,Earnscliffe (2),Brampton 45s,Grey-Bruce Highlanders,4,5
Feb 19,6:00 PM,INVISTA (FL),Kingston Jr Frontenacs,Peterborough Petes,3,2
Feb 19,7:00 PM,Leisureplex (Kinsmen),Southern Tier Admirals,Niagara North Stars,0,6
Feb 20,7:15 PM,Earnscliffe (2),Brampton 45s,Halton Hurricanes,1,4
Feb 21,7:00 PM,IPSC (1),Whitby Wildcats,Clarington Toros,5,4
Feb 21,8:00 PM,Fenelon Falls,Central Ontario Wolves,Quinte Red Devils,8,1
Feb 21,8:15 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Buffalo Regals,3,4
Feb 22,7:30 PM,St. Andrews College,York-Simcoe Express,Richmond Hill Coyotes,8,2
Feb 22,8:00 PM,East Bayfield (Purple),Barrie Jr Colts,North Central Predators,7,3
Feb 23,8:00 PM,Evinrude (Atom),Peterborough Petes,Kingston Jr Frontenacs,1,2
Feb 23,8:30 PM,Legends (1),Oshawa Generals,Clarington Toros,1,4
Feb 23,9:00 PM,Mount Joy,Markham Waxers,Ajax-Pickering Raiders,0,5
Feb 24,8:45 PM,Rickard (A),Clarington Toros,Whitby Wildcats,9,1
Feb 25,8:15 AM,S-H SEC (Sportsplex) (4),Burlington Eagles,Buffalo Regals,6,2
Feb 25,9:00 AM,S-H SEC (Sportsplex) (1),Halton Hurricanes,Hamilton Jr Bulldogs,4,2
Feb 25,10:15 AM,S-H SEC (Sportsplex) (4),Brampton 45s,Oakville Rangers,2,8
Feb 25,11:00 AM,S-H SEC (Sportsplex) (1),Grey-Bruce Highlanders,Guelph Gryphons,0,3
Feb 25,12:15 PM,S-H SEC (Sportsplex) (4),Buffalo Regals,Niagara North Stars,2,1
Feb 25,1:00 PM,S-H SEC (Sportsplex) (1),Hamilton Jr Bulldogs,Southern Tier Admirals,1,3
Feb 25,3:00 PM,S-H SEC (Sportsplex) (1),Guelph Gryphons,Halton Hurricanes,2,2
Feb 25,3:15 PM,S-H SEC (Sportsplex) (4),Oakville Rangers,Burlington Eagles,9,1
Feb 25,3:45 PM,Quinte S & WC (FDC),Quinte Red Devils,Central Ontario Wolves,5,4
Feb 25,5:00 PM,S-H SEC (Sportsplex) (1),Southern Tier Admirals,Grey-Bruce Highlanders,1,2
Feb 25,5:00 PM,Rama,North Central Predators,Barrie Jr Colts,1,3
Feb 25,5:15 PM,S-H SEC (Sportsplex) (4),Niagara North Stars,Brampton 45s,7,3
Feb 25,6:00 PM,Pickering (Delaney),Ajax-Pickering Raiders,Markham Waxers,5,1
Feb 25,9:00 PM,INVISTA (FL),Kingston Jr Frontenacs,Peterborough Petes,2,3
Feb 26,9:00 AM,S-H SEC (Sportsplex) (1),Brampton 45s,Buffalo Regals,5,3
Feb 26,9:15 AM,S-H SEC (Sportsplex) (4),Grey-Bruce Highlanders,Hamilton Jr Bulldogs,3,1
Feb 26,11:00 AM,S-H SEC (Sportsplex) (1),Niagara North Stars,Burlington Eagles,2,1
Feb 26,11:15 AM,S-H SEC (Sportsplex) (4),Southern Tier Admirals,Halton Hurricanes,2,3
Feb 26,1:00 PM,S-H SEC (Sportsplex) (1),Buffalo Regals,Oakville Rangers,2,6
Feb 26,1:15 PM,S-H SEC (Sportsplex) (4),Hamilton Jr Bulldogs,Guelph Gryphons,0,6
Feb 26,3:00 PM,S-H SEC (Sportsplex) (1),Burlington Eagles,Brampton 45s,2,3
Feb 26,3:15 PM,S-H SEC (Sportsplex) (4),Halton Hurricanes,Grey-Bruce Highlanders,3,3
Feb 26,5:00 PM,S-H SEC (Sportsplex) (1),Oakville Rangers,Niagara North Stars,6,0
Feb 26,5:00 PM,Evinrude (Atom),Peterborough Petes,Kingston Jr Frontenacs,2,1
Feb 26,5:15 PM,S-H SEC (Sportsplex) (4),Guelph Gryphons,Southern Tier Admirals,3,0
Feb 26,7:00 PM,Lindsay Rec (1),Central Ontario Wolves,Quinte Red Devils,4,0
Feb 26,8:15 PM,Legends (4),Oshawa Generals,Whitby Wildcats,5,3
Mar 01,8:30 PM,WERC (2),Guelph Gryphons,Niagara North Stars,2,1
Mar 03,7:00 PM,INVISTA (FL),Kingston Jr Frontenacs,Quinte Red Devils,3,2
Mar 03,9:00 PM,St. Andrews College,York-Simcoe Express,Central Ontario Wolves,6,3
Mar 03,9:00 PM,Joshua Creek (Red),Oakville Rangers,Halton Hurricanes,2,0
Mar 04,3:30 PM,Elgin Barrow (East),Richmond Hill Coyotes,North Central Predators,1,5
Mar 04,8:00 PM,Evinrude (Atom),Peterborough Petes,Barrie Jr Colts,6,3
Mar 04,8:00 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Guelph Gryphons,0,1
Mar 04,8:00 PM,Quinte S & WC (Wally Dever),Quinte Red Devils,Clarington Toros,5,3
Mar 05,4:00 PM,Rickard (A),Clarington Toros,Kingston Jr Frontenacs,0,3
Mar 05,7:00 PM,Lindsay Rec (1),Central Ontario Wolves,York-Simcoe Express,3,5
Mar 05,7:00 PM,Holly Rec (Rink 2),Barrie Jr Colts,Peterborough Petes,5,3
Mar 05,7:00 PM,Pickering (Delaney),Ajax-Pickering Raiders,North Central Predators,2,3
Mar 06,8:45 PM,WERC (1),Guelph Gryphons,Niagara North Stars,1,3
Mar 06,9:00 PM,Memorial,Halton Hurricanes,Oakville Rangers,1,9
Mar 07,8:00 PM,St. Andrews College,York-Simcoe Express,Central Ontario Wolves,4,1
Mar 07,8:30 PM,Elvis Stojko,Richmond Hill Coyotes,Ajax-Pickering Raiders,6,1
Mar 08,7:30 PM,Rama,North Central Predators,Richmond Hill Coyotes,3,1
Mar 08,8:15 PM,S-H SEC (Sportsplex) (1),Niagara North Stars,Guelph Gryphons,2,0
Mar 08,9:00 PM,Joshua Creek (Red),Oakville Rangers,Halton Hurricanes,3,0
Mar 09,7:00 PM,Evinrude (Atom),Peterborough Petes,Barrie Jr Colts,3,4
Mar 10,6:30 PM,South Courtice (A),Clarington Toros,Quinte Red Devils,6,3
Mar 11,3:00 PM,Marmora Arena,Quinte Red Devils,Kingston Jr Frontenacs,1,3
Mar 11,3:30 PM,Rama,North Central Predators,Ajax-Pickering Raiders,5,1
Mar 11,3:45 PM,Innisfil Rec (Red),Barrie Jr Colts,Peterborough Petes,2,4
Mar 11,4:30 PM,WERC (1),Guelph Gryphons,Niagara North Stars,1,2
Mar 12,5:00 PM,Evinrude (Atom),Peterborough Petes,Barrie Jr Colts,5,6
Mar 12,7:00 PM,Pickering (Delaney),Ajax-Pickering Raiders,Richmond Hill Coyotes,5,3
Mar 14,8:30 PM,Evinrude (Atom),Peterborough Petes,Central Ontario Wolves,0,4
Mar 16,7:30 PM,Rama,North Central Predators,Kingston Jr Frontenacs,2,1
Mar 17,9:00 AM,St. Andrews College,Barrie Jr Colts,Central Ontario Wolves,4,2
Mar 17,11:00 AM,St. Andrews College,Oakville Rangers,Niagara North Stars,4,0
Mar 17,2:00 PM,St. Andrews College,York-Simcoe Express,Barrie Jr Colts,5,3
Mar 17,4:00 PM,St. Andrews College,Central Ontario Wolves,Oakville Rangers,2,4
Mar 17,7:00 PM,St. Andrews College,Niagara North Stars,York-Simcoe Express,4,4
Mar 18,9:00 AM,St. Andrews College,Oakville Rangers,Barrie Jr Colts,3,6
Mar 18,11:00 AM,St. Andrews College,Niagara North Stars,Central Ontario Wolves,4,2
Mar 18,2:00 PM,St. Andrews College,York-Simcoe Express,Oakville Rangers,3,0
Mar 18,4:00 PM,St. Andrews College,Barrie Jr Colts,Niagara North Stars,4,7
Mar 18,7:00 PM,INVISTA (Rona),Kingston Jr Frontenacs,North Central Predators,5,0
Mar 18,7:00 PM,St. Andrews College,Central Ontario Wolves,York-Simcoe Express,4,3
Mar 19,10:00 AM,St. Andrews College,Barrie Jr Colts,Oakville Rangers,0,8
Mar 19,12:30 PM,St. Andrews College,York-Simcoe Express,Niagara North Stars,4,2
Mar 19,3:00 PM,Rama,North Central Predators,Kingston Jr Frontenacs,1,4
Mar 25,4:00 PM,INVISTA (FL),Kingston Jr Frontenacs,North Central Predators,1,3
Mar 26,3:00 PM,Rama,North Central Predators,Kingston Jr Frontenacs,4,4
Mar 28,7:00 PM,INVISTA (FL),Kingston Jr Frontenacs,North Central Predators,4,3
